id,loan_status,prob
87486,0,0.0094
87487,1,0.9236
87488,0,0.0639
87489,1,0.9823
87490,0,0.0965
87491,0,0.0192
87492,1,0.92
87493,0,0.0134
87494,0,0.0067
87495,0,0.0957
87496,0,0.0814
87497,0,0.0389
87498,0,0.03
87499,0,0.075
87500,0,0.0145
87501,0,0.0184
87502,0,0.0124
87503,0,0.0166
87504,0,0.005
87505,0,0.0271
87506,0,0.0246
87507,0,0.0273
87508,0,0.0083
87509,0,0.0084
87510,0,0.0308
87511,0,0.092
87512,0,0.1951
87513,0,0.0218
87514,0,0.0172
87515,0,0.0138
87516,1,0.957
87517,0,0.0469
87518,0,0.1314
87519,0,0.0251
87520,0,0.0072
87521,0,0.0378
87522,0,0.1106
87523,1,0.7763
87524,1,0.986
87525,0,0.0112
87526,0,0.0678
87527,1,0.8939
87528,0,0.025
87529,0,0.0452
87530,0,0.0258
87531,0,0.0765
87532,0,0.016
87533,0,0.0189
87534,0,0.0251
87535,0,0.0346
87536,0,0.0293
87537,0,0.0368
87538,0,0.0605
87539,0,0.0825
87540,0,0.0196
87541,1,0.9845
87542,0,0.003
87543,0,0.0297
87544,0,0.0078
87545,0,0.4743
87546,0,0.0295
87547,0,0.1123
87548,0,0.2485
87549,0,0.0373
87550,0,0.0031
87551,0,0.2043
87552,0,0.0246
87553,0,0.0455
87554,0,0.0118
87555,0,0.1979
87556,0,0.0151
87557,0,0.1164
87558,1,0.9247
87559,1,0.9432
87560,0,0.0689
87561,0,0.028
87562,0,0.0441
87563,0,0.048
87564,0,0.0046
87565,0,0.0473
87566,1,0.5684
87567,0,0.0196
87568,0,0.0154
87569,0,0.0937
87570,1,0.9157
87571,0,0.0038
87572,0,0.0629
87573,0,0.0243
87574,0,0.0744
87575,1,0.5046
87576,0,0.0601
87577,0,0.0742
87578,0,0.0013
87579,1,0.9457
87580,0,0.2264
87581,0,0.0691
87582,0,0.0145
87583,0,0.077
87584,0,0.0097
87585,0,0.0194
87586,0,0.0129
87587,0,0.0385
87588,0,0.0842
87589,0,0.0096
87590,0,0.1013
87591,0,0.0088
87592,0,0.016
87593,0,0.0303
87594,0,0.0269
87595,0,0.0092
87596,0,0.0091
87597,0,0.0062
87598,0,0.0466
87599,0,0.0361
87600,1,0.5684
87601,0,0.0261
87602,0,0.0393
87603,0,0.1006
87604,0,0.0092
87605,0,0.0358
87606,0,0.0284
87607,1,0.9463
87608,0,0.1512
87609,0,0.0294
87610,0,0.2325
87611,0,0.0291
87612,0,0.0475
87613,1,0.967
87614,0,0.0868
87615,0,0.0257
87616,0,0.0482
87617,0,0.0107
87618,0,0.0238
87619,1,0.9374
87620,0,0.02
87621,0,0.1717
87622,0,0.0227
87623,1,0.7273
87624,0,0.0426
87625,0,0.2869
87626,0,0.0194
87627,0,0.0258
87628,0,0.0852
87629,0,0.0404
87630,0,0.025
87631,0,0.0201
87632,0,0.0899
87633,0,0.1656
87634,0,0.0055
87635,0,0.0319
87636,0,0.0758
87637,0,0.0435
87638,1,0.9143
87639,0,0.0094
87640,0,0.1009
87641,0,0.0146
87642,1,0.9452
87643,0,0.1443
87644,0,0.0266
87645,0,0.036
87646,0,0.018
87647,0,0.0295
87648,1,0.9524
87649,0,0.0638
87650,0,0.0554
87651,0,0.1218
87652,0,0.1377
87653,0,0.0388
87654,0,0.0174
87655,0,0.112
87656,0,0.0036
87657,0,0.0162
87658,0,0.0292
87659,0,0.0794
87660,0,0.027
87661,0,0.0025
87662,0,0.023
87663,0,0.0629
87664,0,0.0159
87665,0,0.0313
87666,0,0.0061
87667,0,0.0389
87668,0,0.2513
87669,0,0.0355
87670,0,0.0396
87671,0,0.0193
87672,0,0.024
87673,0,0.0236
87674,0,0.0475
87675,0,0.0519
87676,0,0.0079
87677,0,0.0393
87678,0,0.0102
87679,0,0.0482
87680,0,0.1846
87681,0,0.0397
87682,0,0.0185
87683,0,0.0151
87684,0,0.0033
87685,0,0.0039
87686,0,0.04
87687,0,0.0239
87688,0,0.0268
87689,1,0.66
87690,0,0.0881
87691,0,0.1405
87692,0,0.0043
87693,0,0.0687
87694,0,0.0294
87695,0,0.016
87696,0,0.027
87697,0,0.0028
87698,0,0.1268
87699,0,0.0217
87700,0,0.0179
87701,0,0.0779
87702,0,0.077
87703,0,0.02
87704,1,0.9176
87705,0,0.0094
87706,0,0.0116
87707,0,0.0339
87708,0,0.2686
87709,0,0.0078
87710,0,0.0523
87711,0,0.0189
87712,0,0.027
87713,0,0.0847
87714,0,0.0339
87715,0,0.0403
87716,0,0.0101
87717,0,0.0354
87718,0,0.4203
87719,0,0.0826
87720,0,0.0706
87721,0,0.034
87722,0,0.0291
87723,0,0.0028
87724,1,0.9142
87725,0,0.3134
87726,0,0.076
87727,0,0.0643
87728,0,0.0134
87729,0,0.0433
87730,0,0.3198
87731,0,0.2913
87732,0,0.0864
87733,0,0.0962
87734,0,0.0278
87735,0,0.0238
87736,0,0.0211
87737,1,0.6986
87738,0,0.0772
87739,0,0.0299
87740,0,0.1117
87741,0,0.0682
87742,0,0.1171
87743,0,0.0108
87744,0,0.0522
87745,0,0.0427
87746,0,0.0644
87747,0,0.0819
87748,0,0.0373
87749,0,0.003
87750,0,0.0085
87751,0,0.0106
87752,0,0.0259
87753,1,0.6386
87754,0,0.0665
87755,0,0.018
87756,0,0.0114
87757,0,0.0201
87758,0,0.0208
87759,0,0.0579
87760,0,0.3767
87761,0,0.0127
87762,0,0.4647
87763,1,0.8464
87764,0,0.0281
87765,0,0.0566
87766,0,0.0216
87767,0,0.0864
87768,1,0.8794
87769,0,0.0062
87770,0,0.1042
87771,1,0.8822
87772,0,0.0262
87773,0,0.016
87774,0,0.0525
87775,1,0.9878
87776,0,0.0371
87777,0,0.0141
87778,0,0.0336
87779,0,0.0592
87780,0,0.0401
87781,0,0.0065
87782,0,0.027
87783,1,0.7354
87784,0,0.0288
87785,0,0.0089
87786,0,0.0084
87787,0,0.0361
87788,0,0.1205
87789,0,0.0886
87790,0,0.0767
87791,0,0.0454
87792,0,0.034
87793,0,0.0187
87794,1,0.8904
87795,0,0.0102
87796,0,0.0195
87797,1,0.8376
87798,0,0.0495
87799,0,0.0093
87800,0,0.1382
87801,0,0.0422
87802,0,0.032
87803,0,0.0782
87804,0,0.0049
87805,0,0.017
87806,0,0.098
87807,0,0.0241
87808,0,0.0593
87809,0,0.0336
87810,0,0.0099
87811,0,0.0162
87812,0,0.0404
87813,0,0.0216
87814,0,0.0765
87815,0,0.0373
87816,1,0.9443
87817,0,0.0202
87818,0,0.145
87819,0,0.0372
87820,0,0.0184
87821,0,0.0702
87822,0,0.0353
87823,0,0.0128
87824,0,0.0132
87825,1,0.9428
87826,0,0.2816
87827,0,0.163
87828,0,0.0327
87829,0,0.0103
87830,0,0.0266
87831,0,0.1321
87832,0,0.019
87833,0,0.0034
87834,0,0.4159
87835,0,0.0523
87836,0,0.0156
87837,0,0.0714
87838,0,0.0195
87839,0,0.0221
87840,1,0.9459
87841,0,0.0269
87842,0,0.3414
87843,0,0.0555
87844,0,0.0071
87845,0,0.0043
87846,0,0.0051
87847,0,0.0438
87848,0,0.0024
87849,1,0.8679
87850,0,0.0618
87851,0,0.0374
87852,0,0.381
87853,0,0.0119
87854,0,0.0526
87855,0,0.0614
87856,0,0.0317
87857,0,0.0263
87858,0,0.0555
87859,0,0.0265
87860,0,0.0234
87861,0,0.0107
87862,0,0.1208
87863,0,0.0134
87864,1,0.7595
87865,0,0.1493
87866,0,0.0679
87867,0,0.036
87868,0,0.0055
87869,0,0.009
87870,1,0.9521
87871,0,0.0414
87872,0,0.0141
87873,0,0.0469
87874,0,0.029
87875,0,0.0945
87876,0,0.0183
87877,0,0.0233
87878,0,0.0104
87879,0,0.1785
87880,0,0.0315
87881,0,0.0252
87882,0,0.0162
87883,0,0.0916
87884,0,0.0272
87885,0,0.0155
87886,0,0.0183
87887,0,0.0699
87888,0,0.0454
87889,0,0.0124
87890,0,0.0568
87891,0,0.0196
87892,0,0.0301
87893,0,0.0152
87894,0,0.2281
87895,1,0.8712
87896,0,0.0199
87897,0,0.0102
87898,0,0.0161
87899,0,0.1013
87900,0,0.036
87901,0,0.0084
87902,0,0.0715
87903,0,0.1005
87904,0,0.0026
87905,0,0.2387
87906,0,0.0603
87907,1,0.9075
87908,0,0.0079
87909,0,0.0209
87910,1,0.8887
87911,0,0.0227
87912,0,0.0205
87913,0,0.0134
87914,0,0.0336
87915,1,0.9321
87916,0,0.0162
87917,0,0.0418
87918,0,0.0503
87919,0,0.009
87920,0,0.4544
87921,0,0.0212
87922,0,0.0145
87923,0,0.1627
87924,0,0.0084
87925,0,0.0386
87926,1,0.7823
87927,0,0.0172
87928,0,0.1092
87929,0,0.0936
87930,0,0.1381
87931,1,0.818
87932,0,0.0136
87933,1,0.9042
87934,0,0.0164
87935,0,0.022
87936,0,0.0438
87937,0,0.0216
87938,0,0.3213
87939,0,0.0549
87940,0,0.0151
87941,1,0.9358
87942,0,0.0036
87943,0,0.037
87944,0,0.0121
87945,0,0.03
87946,0,0.036
87947,0,0.0413
87948,0,0.0146
87949,0,0.0674
87950,1,0.9339
87951,0,0.0192
87952,0,0.0985
87953,0,0.0091
87954,0,0.0084
87955,0,0.0169
87956,0,0.1527
87957,0,0.0476
87958,0,0.0692
87959,0,0.0081
87960,0,0.0312
87961,0,0.0089
87962,0,0.0036
87963,0,0.0281
87964,0,0.0241
87965,0,0.0273
87966,0,0.121
87967,0,0.0518
87968,0,0.0196
87969,0,0.0327
87970,0,0.0277
87971,0,0.0083
87972,0,0.0363
87973,1,0.6372
87974,0,0.0948
87975,0,0.0279
87976,0,0.0247
87977,0,0.0175
87978,0,0.0046
87979,1,0.9228
87980,0,0.0241
87981,0,0.0227
87982,0,0.0278
87983,0,0.0209
87984,0,0.0133
87985,0,0.052
87986,0,0.3219
87987,0,0.309
87988,0,0.0448
87989,0,0.3121
87990,0,0.0109
87991,0,0.1316
87992,0,0.0158
87993,0,0.0466
87994,0,0.2492
87995,0,0.0194
87996,0,0.0435
87997,0,0.0163
87998,0,0.019
87999,0,0.2437
88000,0,0.0218
88001,0,0.0085
88002,0,0.1613
88003,0,0.0034
88004,0,0.0161
88005,0,0.0254
88006,0,0.0369
88007,0,0.0303
88008,0,0.0221
88009,0,0.0121
88010,0,0.0113
88011,0,0.053
88012,0,0.0273
88013,0,0.0228
88014,0,0.0328
88015,0,0.0819
88016,0,0.0203
88017,1,0.9505
88018,0,0.0593
88019,1,0.9478
88020,0,0.0548
88021,0,0.0122
88022,1,0.8388
88023,0,0.006
88024,0,0.049
88025,0,0.0823
88026,0,0.0141
88027,0,0.035
88028,0,0.0121
88029,0,0.0343
88030,0,0.1172
88031,0,0.0333
88032,1,0.5532
88033,0,0.0028
88034,1,0.9209
88035,0,0.0046
88036,0,0.0034
88037,0,0.046
88038,0,0.0411
88039,0,0.021
88040,0,0.0736
88041,0,0.0303
88042,0,0.1658
88043,0,0.1406
88044,0,0.014
88045,0,0.0181
88046,0,0.0114
88047,1,0.9223
88048,0,0.2495
88049,0,0.0526
88050,0,0.0432
88051,0,0.0064
88052,0,0.079
88053,0,0.0308
88054,0,0.0152
88055,0,0.0357
88056,1,0.9353
88057,0,0.0187
88058,0,0.0196
88059,0,0.0393
88060,0,0.0493
88061,0,0.0304
88062,0,0.0606
88063,0,0.0196
88064,0,0.0466
88065,0,0.0155
88066,0,0.0496
88067,0,0.0665
88068,0,0.0133
88069,0,0.0249
88070,0,0.065
88071,0,0.0332
88072,0,0.0326
88073,1,0.5732
88074,0,0.0162
88075,0,0.3231
88076,0,0.0384
88077,0,0.055
88078,0,0.0589
88079,0,0.3192
88080,0,0.003
88081,0,0.0133
88082,0,0.0482
88083,0,0.007
88084,0,0.0741
88085,0,0.0395
88086,0,0.0169
88087,1,0.5014
88088,0,0.1469
88089,0,0.1612
88090,0,0.0144
88091,0,0.051
88092,0,0.0221
88093,0,0.0044
88094,0,0.4711
88095,0,0.0107
88096,0,0.0151
88097,0,0.2725
88098,0,0.0147
88099,1,0.8383
88100,0,0.1246
88101,0,0.0119
88102,0,0.0331
88103,0,0.0161
88104,0,0.0333
88105,0,0.0285
88106,0,0.0416
88107,0,0.0153
88108,0,0.0941
88109,0,0.0136
88110,0,0.0094
88111,0,0.0564
88112,0,0.0123
88113,0,0.1061
88114,0,0.0536
88115,0,0.065
88116,0,0.0042
88117,0,0.0658
88118,0,0.0227
88119,0,0.0326
88120,0,0.075
88121,0,0.0187
88122,0,0.0453
88123,0,0.0259
88124,1,0.7389
88125,0,0.0066
88126,0,0.0068
88127,1,0.9391
88128,1,0.7086
88129,0,0.0081
88130,0,0.4579
88131,1,0.5444
88132,1,0.9278
88133,0,0.0512
88134,0,0.0426
88135,1,0.8516
88136,0,0.0895
88137,0,0.0213
88138,0,0.1
88139,0,0.0888
88140,0,0.0514
88141,0,0.0271
88142,0,0.1441
88143,0,0.0753
88144,0,0.0328
88145,0,0.4983
88146,0,0.3317
88147,0,0.0284
88148,0,0.0161
88149,0,0.1093
88150,0,0.0557
88151,0,0.0334
88152,0,0.0205
88153,0,0.0133
88154,0,0.0348
88155,0,0.0059
88156,0,0.0128
88157,0,0.0107
88158,0,0.0514
88159,1,0.9606
88160,0,0.0606
88161,1,0.9892
88162,0,0.0714
88163,0,0.046
88164,0,0.0708
88165,0,0.029
88166,0,0.005
88167,0,0.1011
88168,0,0.1883
88169,0,0.0104
88170,0,0.0465
88171,0,0.0436
88172,0,0.0068
88173,0,0.0514
88174,0,0.0159
88175,0,0.0121
88176,0,0.1075
88177,0,0.026
88178,0,0.0641
88179,0,0.0014
88180,0,0.0204
88181,0,0.4074
88182,0,0.0703
88183,0,0.0043
88184,0,0.0178
88185,0,0.0175
88186,0,0.0614
88187,0,0.0738
88188,0,0.0036
88189,0,0.0127
88190,1,0.5061
88191,0,0.1093
88192,0,0.0335
88193,0,0.0887
88194,0,0.0075
88195,0,0.0299
88196,0,0.0205
88197,0,0.0775
88198,0,0.1745
88199,0,0.0498
88200,0,0.0808
88201,0,0.0334
88202,0,0.0145
88203,0,0.0458
88204,0,0.1704
88205,0,0.0086
88206,0,0.0033
88207,1,0.9062
88208,0,0.0144
88209,1,0.9549
88210,0,0.0539
88211,0,0.013
88212,1,0.9527
88213,1,0.9534
88214,0,0.0289
88215,1,0.9247
88216,0,0.02
88217,1,0.9551
88218,0,0.0095
88219,0,0.0128
88220,0,0.0257
88221,0,0.0294
88222,0,0.0035
88223,0,0.0136
88224,0,0.3004
88225,0,0.0048
88226,0,0.037
88227,1,0.7072
88228,0,0.0059
88229,0,0.0278
88230,0,0.0028
88231,1,0.9376
88232,0,0.029
88233,0,0.0379
88234,1,0.6367
88235,0,0.0257
88236,0,0.0014
88237,0,0.0544
88238,0,0.0333
88239,0,0.0706
88240,1,0.9448
88241,0,0.0197
88242,0,0.0268
88243,0,0.0368
88244,0,0.0203
88245,0,0.0193
88246,0,0.0395
88247,1,0.9486
88248,0,0.0087
88249,0,0.1666
88250,0,0.0034
88251,0,0.0321
88252,0,0.0638
88253,0,0.0153
88254,0,0.1903
88255,0,0.0268
88256,0,0.0105
88257,0,0.0271
88258,0,0.0224
88259,0,0.0698
88260,0,0.0055
88261,0,0.0106
88262,0,0.0241
88263,0,0.0239
88264,0,0.0213
88265,1,0.9484
88266,1,0.7444
88267,0,0.2256
88268,0,0.0295
88269,0,0.0024
88270,0,0.0458
88271,1,0.7559
88272,0,0.0236
88273,0,0.1531
88274,1,0.8965
88275,0,0.0318
88276,0,0.0186
88277,0,0.0075
88278,0,0.0364
88279,0,0.0101
88280,0,0.0173
88281,0,0.0203
88282,0,0.079
88283,0,0.0331
88284,0,0.0514
88285,0,0.1249
88286,0,0.0046
88287,1,0.978
88288,1,0.9199
88289,0,0.131
88290,0,0.0327
88291,0,0.0052
88292,0,0.1234
88293,0,0.061
88294,1,0.9607
88295,0,0.006
88296,0,0.0243
88297,1,0.9181
88298,0,0.0201
88299,0,0.0051
88300,0,0.3254
88301,0,0.0671
88302,0,0.0711
88303,0,0.0141
88304,0,0.1444
88305,0,0.3318
88306,1,0.7368
88307,0,0.0212
88308,0,0.0026
88309,0,0.0017
88310,0,0.2505
88311,0,0.0188
88312,0,0.0365
88313,0,0.0078
88314,0,0.1188
88315,0,0.0146
88316,0,0.0334
88317,0,0.0077
88318,0,0.1013
88319,0,0.0313
88320,0,0.034
88321,0,0.0212
88322,0,0.1318
88323,0,0.0168
88324,0,0.022
88325,0,0.009
88326,0,0.1731
88327,0,0.0168
88328,0,0.0107
88329,0,0.0432
88330,0,0.0819
88331,0,0.0268
88332,0,0.0291
88333,0,0.0036
88334,0,0.0291
88335,0,0.0436
88336,0,0.0157
88337,0,0.0322
88338,0,0.2227
88339,0,0.0071
88340,0,0.0135
88341,0,0.0029
88342,0,0.0946
88343,0,0.0562
88344,1,0.6191
88345,0,0.0217
88346,0,0.0768
88347,0,0.0148
88348,0,0.0084
88349,1,0.9255
88350,0,0.0109
88351,0,0.1141
88352,0,0.0327
88353,1,0.5117
88354,0,0.0207
88355,0,0.0388
88356,0,0.0174
88357,1,0.9494
88358,0,0.0517
88359,0,0.022
88360,0,0.0425
88361,0,0.0257
88362,0,0.0079
88363,0,0.0144
88364,0,0.02
88365,1,0.5048
88366,1,0.5619
88367,0,0.022
88368,0,0.1056
88369,0,0.066
88370,0,0.4221
88371,0,0.0712
88372,0,0.0046
88373,0,0.0057
88374,1,0.58
88375,0,0.1259
88376,0,0.0864
88377,0,0.0249
88378,0,0.0033
88379,0,0.0079
88380,1,0.9217
88381,0,0.046
88382,1,0.9353
88383,0,0.0236
88384,1,0.9664
88385,1,0.8664
88386,0,0.022
88387,0,0.0229
88388,0,0.0148
88389,1,0.9436
88390,0,0.0916
88391,0,0.035
88392,0,0.0699
88393,0,0.0166
88394,0,0.022
88395,0,0.0051
88396,0,0.0621
88397,0,0.0234
88398,0,0.0425
88399,0,0.0573
88400,0,0.1502
88401,0,0.0267
88402,0,0.0097
88403,0,0.0124
88404,0,0.0138
88405,0,0.0157
88406,0,0.0159
88407,0,0.0682
88408,1,0.9495
88409,0,0.0167
88410,1,0.7572
88411,0,0.0269
88412,0,0.0675
88413,0,0.0524
88414,0,0.0024
88415,0,0.0983
88416,0,0.0309
88417,0,0.0155
88418,0,0.0146
88419,0,0.0291
88420,0,0.0105
88421,0,0.0103
88422,0,0.014
88423,0,0.0205
88424,0,0.0083
88425,0,0.1062
88426,0,0.0353
88427,0,0.1014
88428,0,0.0026
88429,0,0.0162
88430,0,0.1624
88431,0,0.1747
88432,0,0.0428
88433,0,0.0388
88434,0,0.0453
88435,0,0.0386
88436,0,0.039
88437,0,0.0629
88438,0,0.0079
88439,0,0.0015
88440,0,0.3414
88441,0,0.0118
88442,0,0.0194
88443,0,0.0164
88444,1,0.9254
88445,0,0.0071
88446,0,0.0065
88447,1,0.9927
88448,0,0.0437
88449,0,0.0339
88450,0,0.0237
88451,0,0.0181
88452,0,0.0221
88453,0,0.4185
88454,0,0.0469
88455,0,0.0227
88456,0,0.0609
88457,0,0.0058
88458,0,0.0611
88459,1,0.8305
88460,1,0.9901
88461,0,0.0845
88462,0,0.0021
88463,0,0.132
88464,0,0.0861
88465,0,0.044
88466,0,0.3779
88467,1,0.685
88468,0,0.0358
88469,0,0.0277
88470,0,0.0201
88471,0,0.0213
88472,0,0.0229
88473,0,0.0699
88474,1,0.9658
88475,0,0.0333
88476,0,0.058
88477,0,0.0141
88478,0,0.0042
88479,0,0.0226
88480,0,0.0174
88481,0,0.1497
88482,0,0.042
88483,0,0.0985
88484,0,0.0065
88485,1,0.6352
88486,0,0.0158
88487,0,0.0266
88488,0,0.0267
88489,0,0.0205
88490,0,0.0883
88491,0,0.1055
88492,0,0.0208
88493,0,0.0139
88494,0,0.014
88495,0,0.0762
88496,1,0.9579
88497,0,0.0123
88498,0,0.1186
88499,0,0.0432
88500,0,0.0213
88501,0,0.0065
88502,0,0.0089
88503,0,0.0198
88504,0,0.0584
88505,0,0.047
88506,0,0.0199
88507,1,0.9788
88508,1,0.9202
88509,0,0.0182
88510,1,0.9234
88511,0,0.0233
88512,0,0.0092
88513,0,0.0724
88514,0,0.0171
88515,0,0.0406
88516,0,0.0423
88517,0,0.018
88518,0,0.0763
88519,0,0.0231
88520,0,0.0148
88521,0,0.0306
88522,0,0.0357
88523,0,0.0219
88524,0,0.0207
88525,0,0.091
88526,0,0.032
88527,0,0.01
88528,0,0.0128
88529,0,0.0514
88530,0,0.0206
88531,0,0.072
88532,0,0.022
88533,0,0.0167
88534,0,0.1947
88535,0,0.0133
88536,0,0.0372
88537,0,0.0101
88538,0,0.0757
88539,0,0.0106
88540,0,0.0259
88541,0,0.04
88542,0,0.0441
88543,0,0.2446
88544,0,0.0185
88545,0,0.0393
88546,0,0.1402
88547,0,0.0069
88548,0,0.0051
88549,0,0.318
88550,0,0.007
88551,0,0.0327
88552,0,0.0986
88553,0,0.0483
88554,0,0.0057
88555,0,0.0361
88556,0,0.0158
88557,0,0.0241
88558,0,0.1304
88559,0,0.0226
88560,0,0.0271
88561,0,0.0048
88562,0,0.0848
88563,0,0.1321
88564,0,0.1832
88565,0,0.0311
88566,0,0.0048
88567,0,0.0639
88568,1,0.9773
88569,0,0.0864
88570,0,0.0374
88571,1,0.9144
88572,0,0.0086
88573,0,0.0261
88574,1,0.765
88575,0,0.0168
88576,0,0.0579
88577,0,0.0025
88578,0,0.0205
88579,0,0.0301
88580,0,0.1143
88581,0,0.0318
88582,0,0.0195
88583,0,0.1047
88584,0,0.0071
88585,0,0.0217
88586,0,0.3489
88587,0,0.0096
88588,0,0.0491
88589,0,0.0186
88590,0,0.016
88591,0,0.1334
88592,0,0.0288
88593,0,0.004
88594,0,0.0113
88595,0,0.0288
88596,0,0.0259
88597,0,0.0377
88598,0,0.0108
88599,0,0.0449
88600,0,0.007
88601,0,0.0588
88602,0,0.0465
88603,0,0.0421
88604,0,0.0396
88605,0,0.1584
88606,0,0.0117
88607,1,0.9255
88608,0,0.0238
88609,0,0.046
88610,0,0.1194
88611,0,0.0137
88612,0,0.0714
88613,0,0.0241
88614,0,0.027
88615,0,0.0117
88616,1,0.93
88617,0,0.0266
88618,0,0.0159
88619,0,0.008
88620,0,0.0094
88621,0,0.1077
88622,0,0.0124
88623,0,0.0112
88624,0,0.0468
88625,0,0.0281
88626,0,0.0031
88627,1,0.9383
88628,1,0.8667
88629,0,0.0096
88630,0,0.0099
88631,0,0.0594
88632,0,0.0222
88633,0,0.0392
88634,0,0.0372
88635,0,0.0513
88636,0,0.0253
88637,0,0.0458
88638,0,0.015
88639,0,0.0317
88640,0,0.017
88641,0,0.0154
88642,0,0.0101
88643,0,0.1125
88644,0,0.2678
88645,0,0.4706
88646,0,0.0134
88647,0,0.0241
88648,0,0.0103
88649,0,0.0878
88650,0,0.0479
88651,0,0.065
88652,0,0.0298
88653,0,0.0134
88654,0,0.1918
88655,0,0.0407
88656,0,0.2809
88657,0,0.0052
88658,0,0.0194
88659,0,0.0708
88660,0,0.1169
88661,0,0.0282
88662,0,0.0213
88663,0,0.0496
88664,0,0.0351
88665,0,0.1167
88666,0,0.0603
88667,0,0.1402
88668,0,0.0291
88669,0,0.0146
88670,0,0.0348
88671,0,0.0026
88672,0,0.0019
88673,0,0.2068
88674,0,0.0179
88675,1,0.8563
88676,0,0.0169
88677,0,0.0012
88678,0,0.4013
88679,0,0.2408
88680,0,0.0241
88681,0,0.0306
88682,0,0.0536
88683,0,0.0205
88684,0,0.0756
88685,1,0.9549
88686,0,0.0472
88687,0,0.0856
88688,0,0.0241
88689,0,0.0111
88690,1,0.9449
88691,0,0.0237
88692,0,0.0866
88693,1,0.9796
88694,0,0.1167
88695,0,0.0219
88696,0,0.2407
88697,1,0.9036
88698,0,0.067
88699,0,0.0159
88700,0,0.0361
88701,0,0.0821
88702,0,0.0073
88703,0,0.0555
88704,0,0.0214
88705,0,0.0793
88706,1,0.6663
88707,1,0.9343
88708,0,0.0862
88709,0,0.0229
88710,0,0.0454
88711,0,0.0151
88712,0,0.0392
88713,1,0.9429
88714,0,0.0179
88715,0,0.1308
88716,0,0.1386
88717,0,0.0051
88718,0,0.0785
88719,0,0.0473
88720,0,0.1437
88721,0,0.0551
88722,0,0.0183
88723,0,0.0226
88724,0,0.0254
88725,0,0.0614
88726,0,0.0142
88727,0,0.1927
88728,1,0.5061
88729,0,0.0085
88730,0,0.0467
88731,0,0.1182
88732,0,0.2615
88733,0,0.043
88734,0,0.0091
88735,0,0.0372
88736,0,0.0066
88737,0,0.0277
88738,0,0.0489
88739,1,0.8767
88740,0,0.0623
88741,1,0.8675
88742,0,0.018
88743,1,0.7746
88744,0,0.0386
88745,1,0.9829
88746,0,0.0122
88747,0,0.0347
88748,1,0.9483
88749,0,0.0139
88750,0,0.0287
88751,0,0.0101
88752,0,0.0469
88753,0,0.0126
88754,0,0.1574
88755,0,0.0723
88756,0,0.1508
88757,0,0.0041
88758,0,0.0128
88759,0,0.4724
88760,0,0.2293
88761,0,0.0167
88762,0,0.0184
88763,1,0.9166
88764,0,0.0181
88765,0,0.0526
88766,1,0.9027
88767,0,0.0867
88768,1,0.9417
88769,0,0.0554
88770,0,0.0329
88771,0,0.0148
88772,0,0.0846
88773,0,0.0091
88774,0,0.1739
88775,0,0.0831
88776,0,0.0665
88777,1,0.8268
88778,0,0.0077
88779,0,0.02
88780,0,0.042
88781,0,0.016
88782,0,0.0229
88783,0,0.2022
88784,0,0.0113
88785,0,0.0044
88786,0,0.017
88787,1,0.9622
88788,0,0.0477
88789,0,0.0779
88790,1,0.8779
88791,0,0.0052
88792,0,0.0218
88793,0,0.0614
88794,0,0.2438
88795,0,0.0692
88796,0,0.02
88797,0,0.0068
88798,0,0.0037
88799,0,0.0123
88800,0,0.076
88801,0,0.0069
88802,0,0.0185
88803,1,0.9622
88804,0,0.0486
88805,0,0.0355
88806,0,0.0229
88807,0,0.0668
88808,0,0.0468
88809,0,0.0365
88810,0,0.0185
88811,1,0.8222
88812,0,0.0143
88813,0,0.0568
88814,0,0.0145
88815,0,0.0079
88816,0,0.0081
88817,0,0.0324
88818,0,0.0246
88819,0,0.0828
88820,0,0.017
88821,0,0.0892
88822,0,0.0676
88823,0,0.021
88824,0,0.0345
88825,0,0.0573
88826,0,0.0109
88827,0,0.1244
88828,0,0.0036
88829,0,0.442
88830,0,0.0034
88831,0,0.0322
88832,0,0.0218
88833,0,0.0268
88834,0,0.2557
88835,0,0.0933
88836,0,0.0195
88837,0,0.0213
88838,0,0.029
88839,0,0.099
88840,1,0.9226
88841,1,0.8939
88842,0,0.0248
88843,0,0.0287
88844,0,0.0748
88845,0,0.0206
88846,1,0.9105
88847,0,0.0168
88848,0,0.0053
88849,0,0.0563
88850,1,0.9518
88851,1,0.919
88852,0,0.0816
88853,0,0.0161
88854,0,0.0653
88855,0,0.0086
88856,0,0.0106
88857,1,0.8238
88858,0,0.0196
88859,0,0.0177
88860,0,0.0193
88861,0,0.1295
88862,1,0.7368
88863,0,0.0196
88864,0,0.0241
88865,0,0.0638
88866,1,0.9447
88867,0,0.0215
88868,0,0.0222
88869,0,0.112
88870,0,0.0346
88871,0,0.0147
88872,0,0.022
88873,0,0.0246
88874,1,0.911
88875,0,0.0043
88876,0,0.0855
88877,0,0.0032
88878,0,0.0046
88879,0,0.0125
88880,0,0.0169
88881,1,0.9839
88882,0,0.0857
88883,0,0.0199
88884,0,0.0089
88885,1,0.9348
88886,0,0.011
88887,0,0.0674
88888,0,0.0407
88889,0,0.07
88890,0,0.0095
88891,0,0.0626
88892,0,0.0099
88893,0,0.0079
88894,0,0.0021
88895,0,0.1778
88896,0,0.0242
88897,0,0.0303
88898,0,0.0496
